Time,pv_to_load,wind_to_load,storage_to_load,grid_to_load,system_to_grid,pv_to_grid,wind_to_grid,wind_to_storage,pv_to_storage,battery_soc,port,pv_to_load_peakhour,load_demand_peakhour,Load,PV,wind
2025-01-01 00:00:00+00:00,-0.75,5.836,0.0,0.0,0.0,0.0,0.0,7.45092244006074,0.0,100.0,wind [peak],-0.75,5.086,5.086,-0.75,13.28692244006074
2025-01-01 00:15:00+00:00,-0.75,5.782,0.0,0.0,0.0,0.0,0.0,8.616689611139131,0.0,100.0,wind [peak],-0.75,5.032,5.032,-0.75,14.398689611139131
2025-01-01 00:30:00+00:00,-0.75,5.728,0.0,0.0,0.0,0.0,0.0,10.539494871789033,0.0,100.0,wind [peak],-0.75,4.978,4.978,-0.75,16.267494871789033
2025-01-01 00:45:00+00:00,-0.75,5.637,0.0,0.0,0.0,0.0,0.0,10.679324944728602,0.0,100.0,wind [peak],-0.75,4.887,4.887,-0.75,16.316324944728603
2025-01-01 01:00:00+00:00,-0.75,5.836,0.0,0.0,0.0,0.0,0.0,7.863825339702533,0.0,100.0,wind [off-peak],0.0,0.0,5.086,-0.75,13.699825339702533
2025-01-01 01:15:00+00:00,-0.75,5.782,0.0,0.0,0.0,0.0,0.0,7.220015757869724,0.0,100.0,wind [off-peak],0.0,0.0,5.032,-0.75,13.002015757869724
2025-01-01 01:30:00+00:00,-0.75,5.728,0.0,0.0,0.0,0.0,0.0,8.456250666483916,0.0,100.0,wind [off-peak],0.0,0.0,4.978,-0.75,14.184250666483916
2025-01-01 01:45:00+00:00,4.959,0.0,0.0,0.0,205.40765635969908,191.75107212087954,13.656584238819532,0.9972791044535007,14.0027208955465,100.0,pv [off-peak],0.0,0.0,4.959,210.71279301642605,14.653863343273033
2025-01-01 02:00:00+00:00,4.941,0.0,0.0,0.0,997.0214518704674,982.290462999323,14.730988871144385,0.22162495365834256,14.778375046341658,100.0,pv [off-peak],0.0,0.0,4.941,1002.0098380456648,14.95261382480273
2025-01-01 02:15:00+00:00,4.887,0.0,0.0,0.0,1870.5769429154484,1855.353012092799,15.223930822649423,0.12207942752882728,14.877920572471172,100.0,pv [off-peak],0.0,0.0,4.887,1875.11793266527,15.346010250178251
2025-01-01 02:30:00+00:00,4.923,0.0,0.0,0.0,2493.802661357131,2480.159065011939,13.643596345191837,0.08206501193903815,14.917934988060962,100.0,pv [off-peak],0.0,0.0,4.923,2500.0,13.725661357130875
2025-01-01 02:45:00+00:00,4.941,0.0,0.0,0.0,2493.289018611675,2480.138117788143,13.15090082353214,0.07911778814267745,14.920882211857322,100.0,pv [off-peak],0.0,0.0,4.941,2500.0,13.230018611674819
2025-01-01 03:00:00+00:00,4.905,0.0,0.0,0.0,2498.4387633523884,2480.204474101497,18.234289250891464,0.1094741014970374,14.890525898502963,100.0,pv [off-peak],0.0,0.0,4.905,2500.0,18.343763352388507
2025-01-01 03:15:00+00:00,4.905,0.0,0.0,0.0,2093.9929813908375,2079.3433838617675,14.649597529069784,0.10494016211558266,14.895059837884418,100.0,pv [off-peak],0.0,0.0,4.905,2099.1434436996524,14.754537691185464
2025-01-01 03:30:00+00:00,4.887,0.0,0.0,0.0,1578.745841482163,1566.639230120044,12.106611362119184,0.11502748932741336,14.884972510672586,100.0,pv [off-peak],0.0,0.0,4.887,1586.4112026307166,12.221638851446723
2025-01-01 03:45:00+00:00,4.887,0.0,0.0,0.0,860.1445644971992,849.5207773682238,10.623787128975444,0.1852674695767964,14.814732530423203,100.0,pv [off-peak],0.0,0.0,4.887,869.2225098986469,10.809054598552246
2025-01-01 04:00:00+00:00,4.905,0.0,0.0,0.0,182.06873411914512,173.9053064954176,8.163427623727529,0.6725559715034946,14.327444028496505,100.0,pv [off-peak],0.0,0.0,4.905,193.1377505239141,8.835983595231022
2025-01-01 04:15:00+00:00,-0.75,5.709,0.0,0.0,0.0,0.0,0.0,0.9426757075841614,0.0,100.0,wind [off-peak],0.0,0.0,4.959,-0.75,6.651675707584161
2025-01-01 04:30:00+00:00,-0.75,5.437436429276984,0.0,0.2905635707230161,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,4.978,-0.75,5.437436429276984
2025-01-01 04:45:00+00:00,-0.75,5.746,0.0,0.0,0.0,0.0,0.0,0.7709677892135227,0.0,100.0,wind [off-peak],0.0,0.0,4.996,-0.75,6.516967789213523
2025-01-01 05:00:00+00:00,-0.75,5.764,0.0,0.0,0.0,0.0,0.0,1.8248557097826614,0.0,100.0,wind [off-peak],0.0,0.0,5.014,-0.75,7.588855709782662
2025-01-01 05:15:00+00:00,-0.75,6.0,0.0,0.0,0.0,0.0,0.0,1.4025331699274064,0.0,100.0,wind [off-peak],0.0,0.0,5.25,-0.75,7.402533169927406
2025-01-01 05:30:00+00:00,-0.75,6.126,0.0,0.0,0.0,0.0,0.0,0.4550698191218414,0.0,100.0,wind [off-peak],0.0,0.0,5.376,-0.75,6.581069819121842
2025-01-01 05:45:00+00:00,-0.75,5.416767615334313,0.0,1.0182323846656862,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.685,-0.75,5.416767615334313
2025-01-01 06:00:00+00:00,-0.75,4.839686674938641,0.0,1.6143133250613584,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.704,-0.75,4.839686674938641
2025-01-01 06:15:00+00:00,-0.75,4.6463949889932845,0.0,1.0816050110067152,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,4.978,-0.75,4.6463949889932845
2025-01-01 06:30:00+00:00,-0.75,4.382714508898719,0.0,2.5432854911012814,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,6.176,-0.75,4.382714508898719
2025-01-01 06:45:00+00:00,-0.75,4.246185510132957,0.0,2.606814489867043,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,6.103,-0.75,4.246185510132957
2025-01-01 07:00:00+00:00,-0.75,4.2465682659467126,0.0,2.443431734053288,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.94,-0.75,4.2465682659467126
2025-01-01 07:15:00+00:00,-0.75,2.8858992599185984,0.0,3.586100740081402,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.722,-0.75,2.8858992599185984
2025-01-01 07:30:00+00:00,-0.75,1.8574660853296265,0.0,4.250533914670373,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.358,-0.75,1.8574660853296265
2025-01-01 07:45:00+00:00,4.85,0.0,0.0,0.0,170.79290485771526,169.44447478118155,1.3484300765337112,0.11842676465311008,14.88157323534689,100.0,pv [off-peak],0.0,0.0,4.85,189.17604801652843,1.4668568411868346
2025-01-01 08:00:00+00:00,4.215,0.0,0.0,0.0,971.5784984001181,970.1814942634993,1.39700413661879,0.021568058663081202,14.978431941336918,100.0,pv [off-peak],0.0,0.0,4.215,989.3749262048362,1.418572195281871
2025-01-01 08:15:00+00:00,4.269,0.0,0.0,0.0,1720.4385489561043,1719.2054937130338,1.2330552430705666,0.010750647651601164,14.989249352348399,100.0,pv [off-peak],0.0,0.0,4.269,1738.4637430653822,1.2438058907221679
2025-01-01 08:30:00+00:00,4.523,0.0,0.0,0.0,2284.837347380654,2283.898256176015,0.9390912046390615,0.006165151355625453,14.993834848644374,100.0,pv [off-peak],0.0,0.0,4.523,2303.4150910246594,0.9452563559946869
2025-01-01 08:45:00+00:00,4.796,0.0,0.0,0.0,2480.829406460232,2480.207758709181,0.6216477510510675,0.003758709180681219,14.996241290819318,100.0,pv [off-peak],0.0,0.0,4.796,2500.0,0.6254064602318408
2025-01-01 09:00:00+00:00,5.086,0.0,0.0,0.0,2480.3580671865166,2479.9166693595143,0.44139782700223523,0.0026693595141058513,14.997330640485893,100.0,pv [off-peak],0.0,0.0,5.086,2500.0,0.4440671865163802
2025-01-01 09:15:00+00:00,5.486,0.0,0.0,0.0,2479.8612251811887,2479.5160876422565,0.3451375389324047,0.0020876422565169195,14.997912357743482,100.0,pv [off-peak],0.0,0.0,5.486,2500.0,0.3472251811891537
2025-01-01 09:30:00+00:00,5.922,0.0,0.0,0.0,2168.6093761463035,2168.3008145053923,0.30856164091102695,0.002134282303016821,14.997865717696984,100.0,pv [off-peak],0.0,0.0,5.922,2189.2206802230894,0.3106959232140841
2025-01-01 09:45:00+00:00,6.194,0.0,0.0,0.0,1199.0187004127467,1198.5762853611009,0.44241505164596684,0.005534714156172349,14.994465285843827,100.0,pv [off-peak],0.0,0.0,6.194,1219.7647506469448,0.4479497658021392
2025-01-01 10:00:00+00:00,6.43,0.0,0.0,0.0,262.3456167675861,261.74427297741573,0.6013437901703413,0.03438272368981976,14.96561727631018,100.0,pv [off-peak],0.0,0.0,6.43,283.1398902537259,0.6357265138601611
2025-01-01 10:15:00+00:00,-0.75,0.8333864005299758,0.0,6.474613599470024,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,6.558,-0.75,0.8333864005299758
2025-01-01 10:30:00+00:00,-0.75,1.0732307623230628,0.0,6.306769237676937,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,6.63,-0.75,1.0732307623230628
2025-01-01 10:45:00+00:00,-0.75,1.5382746491776293,0.0,6.023725350822371,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,6.812,-0.75,1.5382746491776293
2025-01-01 11:00:00+00:00,-0.75,2.0188694275416723,5.670130572458328,0.0,0.0,0.0,0.0,0.0,0.0,97.16493471377083,wind + storage [peak],-0.75,6.939,6.939,-0.75,2.0188694275416723
2025-01-01 11:15:00+00:00,-0.75,1.8776881514709336,5.902311848529067,0.0,0.0,0.0,0.0,0.0,0.0,94.2137787895063,wind + storage [peak],-0.75,7.03,7.03,-0.75,1.8776881514709336
2025-01-01 11:30:00+00:00,-0.75,2.052013090732902,5.690986909267098,0.0,0.0,0.0,0.0,0.0,0.0,91.36828533487275,wind + storage [peak],-0.75,6.993,6.993,-0.75,2.052013090732902
2025-01-01 11:45:00+00:00,-0.75,2.28096326517704,5.662036734822959,0.0,0.0,0.0,0.0,0.0,0.0,88.53726696746128,wind + storage [peak],-0.75,7.193,7.193,-0.75,2.28096326517704
2025-01-01 12:00:00+00:00,-0.75,2.412954813381947,5.494045186618052,0.0,0.0,0.0,0.0,0.0,0.0,85.79024437415225,wind + storage [peak],-0.75,7.157,7.157,-0.75,2.412954813381947
2025-01-01 12:15:00+00:00,-0.75,2.285954640210765,5.458045359789235,0.0,0.0,0.0,0.0,0.0,0.0,83.06122169425764,wind + storage [peak],-0.75,6.994,6.994,-0.75,2.285954640210765
2025-01-01 12:30:00+00:00,-0.75,1.6976254633384227,5.882374536661578,0.0,0.0,0.0,0.0,0.0,0.0,80.12003442592685,wind + storage [peak],-0.75,6.83,6.83,-0.75,1.6976254633384227
2025-01-01 12:45:00+00:00,-0.75,1.2914733428774547,6.252526657122544,0.0,0.0,0.0,0.0,0.0,0.0,76.99377109736557,wind + storage [peak],-0.75,6.794,6.794,-0.75,1.2914733428774547
2025-01-01 13:00:00+00:00,-0.75,1.0934402692892309,0.0,6.413559730710769,0.0,0.0,0.0,0.0,0.0,76.99377109736557,wind + grid [off-peak],0.0,0.0,6.757,-0.75,1.0934402692892309
2025-01-01 13:15:00+00:00,-0.75,0.7711790118997403,0.0,6.62682098810026,0.0,0.0,0.0,0.0,0.0,76.99377109736557,wind + grid [off-peak],0.0,0.0,6.648,-0.75,0.7711790118997403
2025-01-01 13:30:00+00:00,-0.75,0.580279549790341,0.0,6.563720450209659,0.0,0.0,0.0,0.0,0.0,76.99377109736557,wind + grid [off-peak],0.0,0.0,6.394,-0.75,0.580279549790341
2025-01-01 13:45:00+00:00,6.176,0.0,0.0,0.0,458.131800299698,457.62315428799945,0.508646011698522,0.01665391961546303,14.983346080384537,84.49377109736557,pv [off-peak],0.0,0.0,6.176,478.782500368384,0.525299931313985
2025-01-01 14:00:00+00:00,5.994,0.0,0.0,0.0,1617.151546295883,1616.6170161559453,0.5345301399377503,0.004958070947297943,14.995041929052702,91.99377109736557,pv [off-peak],0.0,0.0,5.994,1637.606058084998,0.5394882108850483
2025-01-01 14:15:00+00:00,5.667,0.0,0.0,0.0,2480.6846425567996,2479.3411238783165,1.3435186784831528,0.008123878316300681,14.991876121683699,99.49377109736557,pv [off-peak],0.0,0.0,5.667,2500.0,1.351642556799455
2025-01-01 14:30:00+00:00,5.105,0.0,0.0,0.0,2482.9222671294483,2479.9131787109786,3.0090884184695725,0.018178710978828394,14.981821289021171,100.0,pv [off-peak],0.0,0.0,5.105,2500.0,3.0272671294485405
2025-01-01 14:45:00+00:00,5.032,0.0,0.0,0.0,2484.0666331439306,2479.9926009835604,4.074032160370446,0.024600983560660872,14.97539901643934,100.0,pv [off-peak],0.0,0.0,5.032,2500.0,4.098633143931107
2025-01-01 15:00:00+00:00,4.669,0.0,0.0,0.0,2483.7782975756672,2480.3516938981684,3.4266036774989597,0.02069389816822753,14.979306101831773,100.0,pv [off-peak],0.0,0.0,4.669,2500.0,3.447297575667317
2025-01-01 15:15:00+00:00,4.323,0.0,0.0,0.0,2482.8609579905733,2480.6901149693317,2.1708430212414283,0.013114969331580184,14.98688503066842,100.0,pv [off-peak],0.0,0.0,4.323,2500.0,2.1839579905730084
2025-01-01 15:30:00+00:00,4.069,0.0,0.0,0.0,2481.9872651108785,2480.9373452372724,1.049919873606028,0.006345237272354365,14.993654762727646,100.0,pv [off-peak],0.0,0.0,4.069,2500.0,1.0562651108784533
2025-01-01 15:45:00+00:00,3.996,0.0,0.0,0.0,2070.1449326712846,2069.5822795881077,0.562653083176677,0.004076910806801171,14.995923089193198,100.0,pv [off-peak],0.0,0.0,3.996,2088.574202677301,0.5667299939834781
2025-01-01 16:00:00+00:00,4.287,0.0,0.0,0.0,620.308650075818,619.6029778175654,0.7056722582527093,0.01706422096886262,14.982935779031138,100.0,pv [off-peak],0.0,0.0,4.287,638.8729135965965,0.7227364792216031
2025-01-01 16:15:00+00:00,-0.75,0.9732884349044352,0.0,4.880711565095565,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.104,-0.75,0.9732884349044352
2025-01-01 16:30:00+00:00,-0.75,0.9428737010540731,0.0,5.3111262989459265,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.504,-0.75,0.9428737010540731
2025-01-01 16:45:00+00:00,-0.75,0.7693417839937249,0.0,6.047658216006275,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,6.067,-0.75,0.7693417839937249
2025-01-01 17:00:00+00:00,-0.75,0.478838159972021,0.0,7.0651618400279785,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,6.794,-0.75,0.478838159972021
2025-01-01 17:15:00+00:00,-0.75,0.3074090076634786,0.0,8.217590992336522,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,7.775,-0.75,0.3074090076634786
2025-01-01 17:30:00+00:00,-0.75,0.21737048692571492,0.0,9.088629513074284,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,8.556,-0.75,0.21737048692571492
2025-01-01 17:45:00+00:00,-0.75,0.18834085067637182,0.0,9.371659149323628,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,8.81,-0.75,0.18834085067637182
2025-01-01 18:00:00+00:00,-0.75,0.1787743475563784,9.545225652443621,0.0,0.0,0.0,0.0,0.0,0.0,95.22738717377818,wind + storage [peak],-0.75,8.974,8.974,-0.75,0.1787743475563784
2025-01-01 18:15:00+00:00,-0.75,0.2029525538663997,9.5930474461336,0.0,0.0,0.0,0.0,0.0,0.0,90.43086345071139,wind + storage [peak],-0.75,9.046,9.046,-0.75,0.2029525538663997
2025-01-01 18:30:00+00:00,-0.75,0.07315375831374563,9.722846241686254,0.0,0.0,0.0,0.0,0.0,0.0,85.56944032986826,wind + storage [peak],-0.75,9.046,9.046,-0.75,0.07315375831374563
2025-01-01 18:45:00+00:00,-0.75,0.05198138125360481,9.744018618746395,0.0,0.0,0.0,0.0,0.0,0.0,80.69743102049506,wind + storage [peak],-0.75,9.046,9.046,-0.75,0.05198138125360481
2025-01-01 19:00:00+00:00,-0.75,0.04733927089992952,9.53066072910007,0.0,0.0,0.0,0.0,0.0,0.0,75.93210065594502,wind + storage [peak],-0.75,8.828,8.828,-0.75,0.04733927089992952
2025-01-01 19:15:00+00:00,-0.75,0.030671451322896438,9.457328548677102,0.0,0.0,0.0,0.0,0.0,0.0,71.20343638160647,wind + storage [peak],-0.75,8.738,8.738,-0.75,0.030671451322896438
2025-01-01 19:30:00+00:00,-0.75,0.01876367873465137,9.41423632126535,0.0,0.0,0.0,0.0,0.0,0.0,66.49631822097379,wind + storage [peak],-0.75,8.683,8.683,-0.75,0.01876367873465137
2025-01-01 19:45:00+00:00,8.447,0.0,0.0,0.0,347.50061037871524,347.4968236431745,0.003786735540768585,0.00016345592328492753,14.999836544076715,73.99631822097379,pv [peak],8.447,8.447,8.447,370.9436601872512,0.003950191464060673
2025-01-01 20:00:00+00:00,8.392,0.0,0.0,0.0,1468.0810008589772,1468.0810008589772,0.0,0.0,15.0,81.49631822097379,pv [peak],8.392,8.392,8.392,1491.4730008589772,0.0
2025-01-01 20:15:00+00:00,8.138,0.0,0.0,0.0,2447.7736659636075,2447.7736659636075,0.0,0.0,15.0,88.99631822097379,pv [peak],8.138,8.138,8.138,2470.9116659636074,0.0
2025-01-01 20:30:00+00:00,7.902,0.0,0.0,0.0,2477.098,2477.098,0.0,0.0,15.0,96.49631822097379,pv [peak],7.902,7.902,7.902,2500.0,0.0
2025-01-01 20:45:00+00:00,7.593,0.0,0.0,0.0,2477.407,2477.407,0.0,0.0,15.0,100.0,pv [peak],7.593,7.593,7.593,2500.0,0.0
2025-01-01 21:00:00+00:00,7.393,0.0,0.0,0.0,2477.607,2477.607,0.0,0.0,15.0,100.0,pv [peak],7.393,7.393,7.393,2500.0,0.0
2025-01-01 21:15:00+00:00,7.048,0.0,0.0,0.0,2477.952,2477.952,0.0,0.0,15.0,100.0,pv [peak],7.048,7.048,7.048,2500.0,0.0
2025-01-01 21:30:00+00:00,6.757,0.0,0.0,0.0,2478.243,2478.243,0.0,0.0,15.0,100.0,pv [peak],6.757,6.757,6.757,2500.0,0.0
2025-01-01 21:45:00+00:00,6.557,0.0,0.0,0.0,2095.0541425804745,2095.0541425804745,0.0,0.0,15.0,100.0,pv [peak],6.557,6.557,6.557,2116.6111425804743,0.0
2025-01-01 22:00:00+00:00,6.267,0.0,0.0,0.0,635.2498294128552,635.2435927571097,0.006236655745484734,0.00014726463802239298,14.999852735361978,100.0,pv [peak],6.267,6.267,6.267,656.5104454924717,0.006383920383571908
2025-01-01 22:15:00+00:00,-0.75,0.0,6.835,0.0,0.0,0.0,0.0,0.0,0.0,96.5825,storage [peak],-0.75,6.085,6.085,-0.75,0.0
2025-01-01 22:30:00+00:00,-0.75,0.0,6.635,0.0,0.0,0.0,0.0,0.0,0.0,93.265,storage [peak],-0.75,5.885,5.885,-0.75,0.0
2025-01-01 22:45:00+00:00,-0.75,0.0,6.472,0.0,0.0,0.0,0.0,0.0,0.0,90.029,storage [peak],-0.75,5.722,5.722,-0.75,0.0
2025-01-01 23:00:00+00:00,-0.75,0.0,6.308,0.0,0.0,0.0,0.0,0.0,0.0,86.875,storage [peak],-0.75,5.558,5.558,-0.75,0.0
2025-01-01 23:15:00+00:00,-0.75,0.0,6.145,0.0,0.0,0.0,0.0,0.0,0.0,83.8025,storage [peak],-0.75,5.395,5.395,-0.75,0.0
2025-01-01 23:30:00+00:00,-0.75,0.0006740409207170116,5.9813259590792835,0.0,0.0,0.0,0.0,0.0,0.0,80.81183702046036,wind + storage [peak],-0.75,5.232,5.232,-0.75,0.0006740409207170116
2025-01-01 23:45:00+00:00,-0.75,0.0558938633373131,5.871106136662687,0.0,0.0,0.0,0.0,0.0,0.0,77.87628395212901,wind + storage [peak],-0.75,5.177,5.177,-0.75,0.0558938633373131
2025-01-02 00:00:00+00:00,-0.75,0.18403484777164844,5.633965152228352,0.0,0.0,0.0,0.0,0.0,0.0,75.05930137601484,wind + storage [peak],-0.75,5.068,5.068,-0.75,0.18403484777164844
2025-01-02 00:15:00+00:00,-0.75,0.23158747318280967,5.532412526817191,0.0,0.0,0.0,0.0,0.0,0.0,72.29309511260625,wind + storage [peak],-0.75,5.014,5.014,-0.75,0.23158747318280967
2025-01-02 00:30:00+00:00,-0.75,0.09768513618893065,5.630314863811069,0.0,0.0,0.0,0.0,0.0,0.0,69.47793768070072,wind + storage [peak],-0.75,4.978,4.978,-0.75,0.09768513618893065
2025-01-02 00:45:00+00:00,-0.75,0.07551727546367153,5.597482724536328,0.0,0.0,0.0,0.0,0.0,0.0,66.67919631843256,wind + storage [peak],-0.75,4.923,4.923,-0.75,0.07551727546367153
2025-01-02 01:00:00+00:00,-0.75,0.06624980032317261,0.0,5.588750199676828,0.0,0.0,0.0,0.0,0.0,66.67919631843256,wind + grid [off-peak],0.0,0.0,4.905,-0.75,0.06624980032317261
2025-01-02 01:15:00+00:00,-0.75,0.047665809453537676,0.0,5.570334190546463,0.0,0.0,0.0,0.0,0.0,66.67919631843256,wind + grid [off-peak],0.0,0.0,4.868,-0.75,0.047665809453537676
2025-01-02 01:30:00+00:00,-0.75,0.03617500147989999,0.0,5.6188249985201,0.0,0.0,0.0,0.0,0.0,66.67919631843256,wind + grid [off-peak],0.0,0.0,4.905,-0.75,0.03617500147989999
2025-01-02 01:45:00+00:00,4.868,0.0,0.0,0.0,372.35008943494825,372.30054183913956,0.04954759580869836,0.001996008482926248,14.998003991517074,74.17919631843256,pv [off-peak],0.0,0.0,4.868,392.1665458306566,0.051543604291624606
2025-01-02 02:00:00+00:00,4.905,0.0,0.0,0.0,1509.6386779561117,1509.5343717141423,0.1043062419694909,0.0010364027183396018,14.99896359728166,81.67919631843256,pv [off-peak],0.0,0.0,4.905,1529.438335311424,0.1053426446878305
2025-01-02 02:15:00+00:00,4.849,0.0,0.0,0.0,2480.392232919689,2480.152450070152,0.2397828495370479,0.0014500701523417758,14.998549929847659,89.17919631843256,pv [off-peak],0.0,0.0,4.849,2500.0,0.24123291968938967
2025-01-02 02:30:00+00:00,4.869,0.0,0.0,0.0,2480.40579103566,2480.132651781666,0.2731392539940983,0.0016517816660155393,14.998348218333984,96.67919631843256,pv [off-peak],0.0,0.0,4.869,2500.0,0.2747910356601998
2025-01-02 02:45:00+00:00,4.887,0.0,0.0,0.0,2480.2888749722665,2480.114057242153,0.1748177301134621,0.0010572421535903764,14.99894275784641,100.0,pv [off-peak],0.0,0.0,4.887,2500.0,0.1758749722671979
2025-01-02 03:00:00+00:00,4.887,0.0,0.0,0.0,2480.17921032863,2480.113398029498,0.06581229913150193,0.00039802949837741686,14.999601970501622,100.0,pv [off-peak],0.0,0.0,4.887,2500.0,0.06621032862987934
2025-01-02 03:15:00+00:00,4.814,0.0,0.0,0.0,2480.232655094883,2480.1862804653997,0.046374629483252675,0.0002804653994131767,14.999719534600587,100.0,pv [off-peak],0.0,0.0,4.814,2500.0,0.046655094882845694
2025-01-02 03:30:00+00:00,4.868,0.0,0.0,0.0,2480.203907409695,2480.1324322737482,0.07147513594687589,0.0004322737481382566,14.999567726251861,100.0,pv [off-peak],0.0,0.0,4.868,2500.0,0.07190740969521185
2025-01-02 03:45:00+00:00,4.868,0.0,0.0,0.0,2140.861891476679,2140.629542133112,0.23234934356684114,0.0016279612278485844,14.998372038772152,100.0,pv [off-peak],0.0,0.0,4.868,2160.495914171884,0.23397730479493092
2025-01-02 04:00:00+00:00,4.868,0.0,0.0,0.0,669.9855091417382,669.6526965218702,0.33281261986806665,0.007451189958445625,14.992548810041555,100.0,pv [off-peak],0.0,0.0,4.868,689.5132453319118,0.3402638098265175
2025-01-02 04:15:00+00:00,-0.75,0.3821109813889199,0.0,5.27288901861108,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,4.905,-0.75,0.3821109813889199
2025-01-02 04:30:00+00:00,-0.75,0.2982659281624495,0.0,5.41073407183755,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,4.959,-0.75,0.2982659281624495
2025-01-02 04:45:00+00:00,-0.75,0.1477137132703077,0.0,5.5612862867296915,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,4.959,-0.75,0.1477137132703077
2025-01-02 05:00:00+00:00,-0.75,0.11959551430246457,0.0,5.662404485697535,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.032,-0.75,0.11959551430246457
2025-01-02 05:15:00+00:00,-0.75,0.07612609642992266,0.0,5.941873903570077,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.268,-0.75,0.07612609642992266
2025-01-02 05:30:00+00:00,-0.75,0.0565457443326115,0.0,6.107454255667388,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.414,-0.75,0.0565457443326115
2025-01-02 05:45:00+00:00,-0.75,0.051920379545787904,0.0,6.347079620454212,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.649,-0.75,0.051920379545787904
2025-01-02 06:00:00+00:00,-0.75,0.06039483248466691,0.0,6.447605167515333,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.758,-0.75,0.06039483248466691
2025-01-02 06:15:00+00:00,-0.75,0.06350233124757557,0.0,6.6074976687524245,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.921,-0.75,0.06350233124757557
2025-01-02 06:30:00+00:00,-0.75,0.07389415159097447,0.0,6.579105848409025,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.903,-0.75,0.07389415159097447
2025-01-02 06:45:00+00:00,-0.75,0.2315372364822545,0.0,6.222462763517745,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.704,-0.75,0.2315372364822545
2025-01-02 07:00:00+00:00,-0.75,0.21786567725975808,0.0,5.999134322740241,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.467,-0.75,0.21786567725975808
2025-01-02 07:15:00+00:00,-0.75,0.10082134163787097,0.0,6.19017865836213,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.541,-0.75,0.10082134163787097
2025-01-02 07:30:00+00:00,-0.75,0.07511059741155876,0.0,5.924889402588441,0.0,0.0,0.0,0.0,0.0,100.0,wind + grid [off-peak],0.0,0.0,5.25,-0.75,0.07511059741155876
2025-01-02 07:45:00+00:00,5.159,0.0,0.0,0.0,449.9853649031606,449.9116690989697,0.07369580419091604,0.0024566067012021797,14.997543393298798,100.0,pv [off-peak],0.0,0.0,5.159,470.0682124922685,0.07615241089211822
2025-01-02 08:00:00+00:00,4.578,0.0,0.0,0.0,1617.526847619324,1617.4180286782962,0.10881894102761892,0.001009123352614938,14.998990876647385,100.0,pv [off-peak],0.0,0.0,4.578,1636.9950195549436,0.10982806438025053
2025-01-02 08:15:00+00:00,4.487,0.0,0.0,0.0,2480.743238258939,2480.514383785732,0.22885447320695,0.0013837857320991853,14.998616214267901,100.0,pv [off-peak],0.0,0.0,4.487,2500.0,0.2302382589393296
